step,t,id,group,x,y,vx,vy,speed,pressure,stopped
0,0.0,60,0xff0000ff,202.77664918253828,252.64857269447788,1.684976919383155,-0.11728214554408546,1.6890536760320471,0.0,0
0,0.0,61,0xff0000ff,179.8535509315472,216.22215242216885,1.8376730174334897,0.038393311857542536,1.838074036974163,0.0,0
0,0.0,62,0xff0000ff,173.00857151378165,236.32168890012719,1.745285777232285,-0.04627629805519237,1.7458991780658453,0.0,0
0,0.0,63,0xff0000ff,185.5229146851189,213.8881801115773,1.748155113316425,0.046866727846823775,1.7487832313907379,0.0,0
0,0.0,64,0xff0000ff,215.53067209028768,252.17052685849282,1.6022454983717416,-0.11323102049282892,1.606241545053034,0.0,0
0,0.0,65,0xff0000ff,194.846225999724,236.60867141028763,1.8303687050808046,-0.052444652427062685,1.8311198863284122,0.0,0
0,0.0,66,0xff0000ff,203.36428353941793,249.97798050099289,1.619752579371324,-0.10200329084077987,1.6229612101718285,0.0,0
0,0.0,67,0xff0000ff,206.88070032911503,254.67251912813506,1.982483040781332,-0.1496371864674041,1.988122303722655,0.0,0
0,0.0,68,0xff0000ff,225.53996162854807,217.84013762940796,1.8876707154129357,0.03609320391605243,1.8880157438952967,0.0,0
0,0.0,69,0xff0000ff,175.60083694775267,215.0090400060645,1.7211632610364167,0.04051863147036743,1.7216401280865128,0.0,0
0,0.0,70,0xff0000ff,198.18106530945573,246.7470248265189,1.5952438743831638,-0.0863369173164534,1.5975785057544796,0.0,0
0,0.0,71,0xff0000ff,199.42634444331895,243.99754006766045,1.590569678015272,-0.07543409500184997,1.5923574357883203,0.0,0
0,0.0,72,0xff0000ff,171.42016573709694,215.26857675535484,1.721825333965768,0.039096125712473194,1.722269139168456,0.0,0
0,0.0,73,0xff0000ff,203.56120770873662,232.61411012676604,1.7974374492080347,-0.03452206734145354,1.7977689386984677,0.0,0
0,0.0,74,0xff0000ff,217.84128143867434,216.19549203346548,1.5973071947636754,0.036800165057709874,1.5977310557763083,0.0,0
0,0.0,75,0xff0000ff,223.7653433457988,230.02768979526934,1.673717893272545,-0.022366186164239014,1.6738673282384777,0.0,0
0,0.0,76,0xff0000ff,181.6433691346212,250.9503082109793,1.654521061297589,-0.10262854300508326,1.6577009863412178,0.0,0
0,0.0,77,0xff0000ff,179.18622145609794,242.6572728702451,1.8459426901566087,-0.07745543383990922,1.8475669837854178,0.0,0
0,0.0,78,0xff0000ff,199.00245781572337,204.0265268866308,1.7865232962238993,0.09344096753226656,1.7889652602451709,0.0,0
0,0.0,79,0xff0000ff,207.24735646665516,245.3972164612232,1.835309559467058,-0.09531496980140376,1.837782936730943,0.0,0
0,0.0,80,0xff0000ff,217.3549420040038,207.910260928466,1.5496199457864057,0.06920931024754397,1.5511646930626044,0.0,0
0,0.0,81,0xff0000ff,179.91341097245538,242.1414077803338,1.7710584122910542,-0.07226708788335288,1.772532208942351,0.0,0
0,0.0,82,0xff0000ff,199.27884194549685,237.22950181822944,1.7466252308068635,-0.053304788146505994,1.7474384387813133,0.0,0
0,0.0,83,0xff0000ff,186.58023883853073,212.38571747078205,1.635277480304989,0.04989566074994212,1.6360385125522894,0.0,0
0,0.0,84,0xff0000ff,171.62202237094465,211.6630885493601,1.7688624702622726,0.05507090318885701,1.769719537972157,0.0,0
0,0.0,85,0xff0000ff,192.0873056196923,239.62027672829043,1.7158023150634025,-0.061497239489881374,1.7169040435743077,0.0,0
0,0.0,86,0xff0000ff,225.38740797708752,241.8895967864524,1.8557453528108558,-0.08366721091263149,1.8576304844239038,0.0,0
0,0.0,87,0xff0000ff,210.69698984933163,242.05979262537178,1.5075022652043968,-0.06606081986551329,1.5089490089190196,0.0,0
0,0.0,88,0xff0000ff,211.06883850014069,217.0930624246455,1.9766746314137424,0.040185627855331904,1.9770830744206935,0.0,0
0,0.0,89,0xff0000ff,219.17001784801968,235.1848566668173,1.837332809341221,-0.04913733736676512,1.8379897524755675,0.0,0
0,0.0,90,0xff0000ff,178.63336351225024,250.85750408640095,1.632685842368844,-0.10019108582672295,1.6357571071374868,0.0,0
0,0.0,91,0xff0000ff,209.19113245037605,253.32627478339546,1.9927623934641352,-0.1444377029856275,1.9979900417291054,0.0,0
0,0.0,92,0xff0000ff,173.7251592827498,203.327934563938,1.5397117977434178,0.0782798599542628,1.5417004107752992,0.0,0
0,0.0,93,0xff0000ff,175.3289488120456,210.42625002694103,1.7796824806595613,0.0610746775227835,1.7807301446881505,0.0,0
0,0.0,94,0xff0000ff,191.04393880251445,209.006935741831,1.8781905374464027,0.07345048723941,1.8796262046026369,0.0,0
0,0.0,95,0xff0000ff,187.47594508468956,251.02602318118548,1.7526478293625134,-0.11057404408770266,1.7561324075920468,0.0,0
0,0.0,96,0xff0000ff,182.91026512095945,203.2700044096831,1.9179397481000466,0.09992291534289166,1.920540930663206,0.0,0
0,0.0,97,0xff0000ff,213.39878007586768,205.8928349791992,1.5901442110638822,0.07859040862217448,1.5920851309862099,0.0,0
0,0.0,98,0xff0000ff,193.01770951839944,227.45992875088086,1.6047318572202864,-0.009699503210224308,1.60476117037402,0.0,0
0,0.0,99,0xff0000ff,188.7877687965755,243.50593925718823,1.6075067056468355,-0.07234323104437747,1.6091337271269537,0.0,0
0,0.0,100,0xff0000ff,181.0959181029684,217.1624224469468,1.7986881622049973,0.033652949623216084,1.7990029532701532,0.0,0
0,0.0,101,0xff0000ff,209.2422843416445,221.43048302559163,1.7174861426418828,0.01568899523619751,1.7175577995335165,0.0,0
0,0.0,102,0xff0000ff,169.0403993448072,214.93729583271238,1.6446232903209093,0.0384011810201474,1.6450715539968819,0.0,0
0,0.0,103,0xff0000ff,205.24348580104606,229.54039745180927,1.6325078711041217,-0.018776725174658376,1.632615850292161,0.0,0
0,0.0,104,0xff0000ff,209.93790691479546,205.4086382032782,1.8006810817138585,0.09044148400409303,1.8029509200394376,0.0,0
0,0.0,105,0xff0000ff,190.6868709361674,230.7907111008006,1.8631026051115254,-0.026358032936851513,1.8632890444248453,0.0,0
0,0.0,106,0xff0000ff,221.82663840821576,224.29392245012133,1.574181096032806,0.0029391121750980353,1.5741838397999848,0.0,0
0,0.0,107,0xff0000ff,225.37708537824523,242.03190915174986,1.9035908406313156,-0.08654512309390083,1.905557174914145,0.0,0
0,0.0,108,0xff0000ff,183.03684090743138,244.8277240823791,1.741961049069522,-0.08283495145798733,1.7439294497365532,0.0,0
0,0.0,109,0xff0000ff,218.49104553905224,196.01275160000358,1.8772321664581597,0.1426330744725842,1.882643035925477,0.0,0
0,0.0,110,0xff0000ff,197.18076920735513,235.3259379435827,1.7401804116303503,-0.044608086127802024,1.7407520634398115,0.0,0
0,0.0,111,0xff0000ff,173.92009129687176,201.6044252828887,1.7783262060528562,0.09764591752692793,1.7810050028969657,0.0,0
0,0.0,112,0xff0000ff,216.48494220685194,204.61815749399534,1.6107201758866772,0.08560144974509241,1.6129932092872772,0.0,0
0,0.0,113,0xff0000ff,179.19737655520876,219.33162979144225,1.955889605139529,0.026346571412131987,1.9560670462226075,0.0,0
0,0.0,114,0xff0000ff,181.9283976341571,231.08914593127446,1.7074688730160823,-0.024869010672018313,1.707649969991103,0.0,0
0,0.0,115,0xff0000ff,191.05546841763936,207.0112651103902,1.6777413994558381,0.07380082851665595,1.6793637979121079,0.0,0
0,0.0,116,0xff0000ff,218.87670624589109,253.51750669137033,1.897057655623461,-0.14194712124591577,1.9023608317008591,0.0,0
0,0.0,117,0xff0000ff,175.2558776481276,200.73539904604942,1.6745173906895356,0.09566111486263636,1.6772476086190893,0.0,0
0,0.0,118,0xff0000ff,215.45394707314637,214.24543127505362,1.7402231003449613,0.04866868034908444,1.7409035238694734,0.0,0
0,0.0,119,0xff0000ff,212.96446362368897,211.21327670595053,1.5575529353039075,0.0554821180915826,1.5585407956488486,0.0,0
0,0.0,120,0xff0000ff,177.20738020396234,227.9852494116593,1.8072008684679082,-0.012760263724440089,1.8072459166703017,0.0,0
0,0.0,121,0xff0000ff,216.45405438238265,237.79080572409768,1.7362327888494193,-0.05790131937966458,1.737197990979076,0.0,0
0,0.0,122,0xff0000ff,191.68810468413892,232.35621884610978,1.7092770508761665,-0.030794635667303952,1.7095544291533415,0.0,0
0,0.0,123,0xff0000ff,213.20067849843116,222.04139441261648,1.8484775696948212,0.014138897774229988,1.8485316427086507,0.0,0
0,0.0,124,0xff0000ff,207.95428937253095,212.7008920801532,1.9417821136852313,0.060916844963867685,1.9427374086654727,0.0,0
0,0.0,125,0xff0000ff,208.4672155210194,250.9777444167703,1.7071470564666156,-0.11326721968824696,1.7109005042545682,0.0,0
0,0.0,126,0xff0000ff,172.82262742352202,196.56939476633335,1.8283079406515532,0.12168224405878696,1.8323527210580135,0.0,0
0,0.0,127,0xff0000ff,225.26553163358838,244.5413936938039,1.7533216270884686,-0.09143100269414123,1.7557039489247075,0.0,0
0,0.0,128,0xff0000ff,193.63216544234916,229.25930229882664,1.9023920062341844,-0.019939724447538755,1.9024965014408748,0.0,0
0,0.0,129,0xff0000ff,179.24499572258736,202.51894021830066,1.9956437284154007,0.10662781311069112,1.9984902755061107,0.0,0
0,0.0,130,0xff0000ff,188.5885386944309,206.79843342183923,1.6396541543849743,0.07254118337269572,1.641258044695293,0.0,0
0,0.0,131,0xff0000ff,190.7240827282144,228.40719395653764,1.9440205603892788,-0.016183837907924662,1.9440879238927637,0.0,0
0,0.0,132,0xff0000ff,174.2347015732535,196.660082479967,1.783360112688592,0.118704550814413,1.7873063704672234,0.0,0
0,0.0,133,0xff0000ff,181.9773743953373,239.56242306896746,1.7536417839995084,-0.061090649179767545,1.7547055519391803,0.0,0
0,0.0,134,0xff0000ff,175.61741454115062,218.2698444707896,1.8249571796029338,0.028941445935151064,1.825186652010449,0.0,0
0,0.0,135,0xff0000ff,224.2900687037556,218.34269605683468,1.6871438795241394,0.029894949976680477,1.6874087170125298,0.0,0
0,0.0,136,0xff0000ff,170.22065643098134,198.02761796264755,1.7387351679964396,0.10912071488482038,1.7421559387278114,0.0,0
0,0.0,137,0xff0000ff,204.53581065695673,213.57040137996972,1.6557512198016477,0.04785407216869982,1.6564426081509047,0.0,0
0,0.0,138,0xff0000ff,220.21396637343187,219.2173721035502,1.7700679064783749,0.02695108073583547,1.770273073369633,0.0,0
0,0.0,139,0xff0000ff,197.52381605882974,207.7506933543247,1.654876916934166,0.07092464235155743,1.656396062267182,0.0,0
0,0.0,140,0xff0000ff,179.073926335908,241.96329863682135,1.5592923777006185,-0.06283940083541432,1.5605580762831615,0.0,0
0,0.0,141,0xff0000ff,179.56248426809273,246.88930555220082,1.606566189085901,-0.08364291217332873,1.6087420727608357,0.0,0
0,0.0,142,0xff0000ff,204.80177930580575,237.52873515440683,1.6243061484528756,-0.05149441591081488,1.625122191951058,0.0,0
0,0.0,143,0xff0000ff,216.12655090868648,206.83102699839228,1.5593368750302095,0.07380439999145628,1.5610825023960386,0.0,0
0,0.0,144,0xff0000ff,210.96311110059943,244.02123081439777,1.542355091870593,-0.07541056654866078,1.5441975207098138,0.0,0
0,0.0,145,0xff0000ff,206.78294943797354,234.72178304687753,1.9737930397841885,-0.04879948029922,1.974396199646358,0.0,0
0,0.0,146,0xff0000ff,223.36264138427646,235.30304034858392,1.5905150665513896,-0.04350906921697356,1.5911100577996165,0.0,0
0,0.0,147,0xff0000ff,222.279488365151,214.9787165015607,1.9066812744964143,0.05058606298660757,1.9073522045714986,0.0,0
0,0.0,148,0xff0000ff,190.64715692209197,254.01364116381305,1.5409073392100938,-0.10921466251553279,1.5447728863946029,0.0,0
0,0.0,149,0xff0000ff,169.64486462987296,246.09260632786834,1.6296492357472483,-0.07987252145269653,1.631605421434607,0.0,0
5,0.25,0,0xff0000ff,182.38239639374623,241.71903523216045,12.971667103596783,-2.2990157275255765,13.173823316028832,2042.9368351671405,0
5,0.25,1,0xff0000ff,217.07565740265636,248.3366514581188,1.7647926008717987,-0.16707587759121836,1.7726836358935352,92.24185667557316,0
5,0.25,2,0xff0000ff,190.93166057944723,247.4545404469828,1.4299064023571213,0.2836922952793208,1.457776950669318,0.0,0
5,0.25,3,0xff0000ff,215.47036432763744,212.15795017046568,2.108659481650116,-1.6560729819791737,2.6812352621868767,486.51048811300467,0
5,0.25,4,0xff0000ff,222.66383672304448,248.81430314517124,1.6315809701656534,-0.10268153875005218,1.63480884528032,0.0,0
5,0.25,5,0xff0000ff,213.40882615277224,240.26261822654087,2.047885295771631,-0.27645450979536373,2.066461052288152,177.04993912025557,0
5,0.25,6,0xff0000ff,187.3734964894768,225.52479094946787,1.8417017862810439,-0.06351178939197873,1.8427965750409236,0.0,0
5,0.25,7,0xff0000ff,168.91681363603772,232.37526693697043,1.978266519952388,-0.1488930177461902,1.9838617781231882,0.0,0
5,0.25,8,0xff0000ff,172.24301765219144,204.99057149430197,1.248971208404266,0.3690380634451169,1.302351017081852,238.49464622736915,0
5,0.25,9,0xff0000ff,219.66879532190745,209.97166996300246,4.2782618870997995,-1.8095912172935662,4.6452282127272015,563.3259439424032,0
5,0.25,10,0xff0000ff,203.89736748958524,236.00558588197467,-0.882457220060762,-2.995096111456091,3.122391945623862,586.5865753046955,0
5,0.25,11,0xff0000ff,198.2114980450779,199.470839000428,1.9409969595023444,0.06123915535577216,1.941962777950709,0.0,0
5,0.25,12,0xff0000ff,228.52957605447057,242.04249962004013,7.813561779259277,-0.3516890249146337,7.821472549881307,1420.6038904482857,0
5,0.25,13,0xff0000ff,180.5507234795178,245.12115047143857,2.406667426193776,5.426946826831769,5.936648883129402,645.50623338825,0
5,0.25,14,0xff0000ff,193.01556931667804,222.8004675742628,1.8521999367285247,0.03122759427428833,1.8524631624573025,0.0,0
5,0.25,15,0xff0000ff,189.360171946946,237.8266273944301,1.7024448815224797,-0.634728997681956,1.816920327125114,0.0,0
5,0.25,16,0xff0000ff,224.90568913821204,207.1332163239308,1.8717190552192926,2.6284774970467937,3.2267981303689233,526.7375661793019,0
5,0.25,17,0xff0000ff,212.4117158868313,212.5658036863498,-0.828774228937247,3.0975388570014375,3.2064955470395247,722.807441587562,0
5,0.25,18,0xff0000ff,201.13571397014564,245.93822435535498,4.1176234304802914,2.4426923106023635,4.787647484884011,1014.1295729504279,0
5,0.25,19,0xff0000ff,184.6288982554335,216.68075272199036,5.216218003736038,2.8332531049409333,5.936013259685107,1616.6265868626986,0
5,0.25,20,0xff0000ff,218.83711843546968,220.4875345941327,0.951258936337803,0.23263890991009023,0.9792928195216605,357.6436077168036,0
5,0.25,21,0xff0000ff,182.8591116739475,215.68255761015257,-1.8941708975605323,-3.9920887659070496,4.418671305273401,1517.8146146817828,0
5,0.25,22,0xff0000ff,215.92266848023831,207.6766824636968,-2.6941631082706237,5.317546698352782,5.96110876793311,1662.390849892896,0
5,0.25,23,0xff0000ff,208.19672985733146,214.85343248015423,1.557273431737049,3.5484139471111944,3.8750925255079176,999.7060044916734,0
5,0.25,24,0xff0000ff,171.67858734234179,202.23824709058016,1.2086474516800503,-0.38002777387911163,1.2669845189946847,260.61870325437786,0
5,0.25,25,0xff0000ff,178.01919303180236,203.22527785546427,-1.394148565501404,1.7544496904369107,2.2409247954725733,788.4372254676821,0
5,0.25,26,0xff0000ff,177.79911870914833,225.78554877731793,2.102977814241792,-4.625849528893708,5.081436760519541,1417.382744025809,0
5,0.25,27,0xff0000ff,215.02952024464545,250.77985089176033,-0.2136601833733354,-2.8324074810514857,2.8404546841439924,721.4917712375824,0
5,0.25,28,0xff0000ff,169.10421271823708,211.74713006147678,1.5799966461834862,-0.2775955786192611,1.6041972158123288,85.54479527547531,0
5,0.25,29,0xff0000ff,194.3627741892131,207.613303148587,1.7927437289936563,-0.12160831403296093,1.7968635618454785,25.191004494953706,0
5,0.25,30,0xff0000ff,219.06355166563048,203.75308611033148,2.380122503524231,-0.2314906572455485,2.391353394246536,216.76167036676878,0
5,0.25,31,0xff0000ff,170.86813694347245,238.87790063663277,1.8492727363173083,-0.2196811026151235,1.862275339506138,0.0,0
5,0.25,32,0xff0000ff,206.78665752679902,200.77665749867904,1.6322156094960274,0.0978836865052725,1.6351480091925472,0.0,0
5,0.25,33,0xff0000ff,217.27209125319172,221.8880423115504,-2.012273847984919,3.4969374260859527,4.034577722791405,1160.8150733184364,0
5,0.25,34,0xff0000ff,193.70157363169315,237.96934589273056,2.4388464573715605,-4.516750183879937,5.133128117065972,394.0814827759179,0
5,0.25,35,0xff0000ff,186.0365680412949,236.285137431795,1.661995796310373,-0.25126205728222945,1.6808815093227272,0.0,0
5,0.25,36,0xff0000ff,217.2564549581848,234.81778270459722,0.7942098616060971,-0.18419208456766062,0.8152889231982464,248.6161293267224,0
5,0.25,37,0xff0000ff,201.74337927965448,233.82081828566461,-0.0742574469521132,0.9162097758889891,0.9192140783639019,608.8136051618873,0
5,0.25,38,0xff0000ff,210.68393347769242,238.09024265257366,1.521959770771027,-0.02264268588156735,1.5221281927187764,0.0,0
5,0.25,39,0xff0000ff,186.74581606944025,215.24426851817768,4.947844403439935,2.457935334337877,5.524727174118061,1554.0904596807268,0
5,0.25,40,0xff0000ff,184.07926035629745,201.30207912392314,2.569311562329575,-2.562076544940019,3.628442934159531,971.4550447478829,0
5,0.25,41,0xff0000ff,206.89756229812136,252.45148583415684,0.5288063738312253,-4.456192654163812,4.487459097532594,706.9551285767832,0
5,0.25,42,0xff0000ff,183.61269606256695,209.71608156749573,1.893101264136912,0.15427595490806437,1.8993771259388088,0.0,0
5,0.25,43,0xff0000ff,194.21170906684716,240.8931492162251,4.377962185219125,3.048134535206989,5.334573744914409,1075.2481710906004,0
5,0.25,44,0xff0000ff,196.68318645281852,221.36476639491812,2.74297629997755,3.864492535668138,4.7390106077612115,1252.3485573880357,0
5,0.25,45,0xff0000ff,174.29386304912535,226.2304329619512,1.5381537632539843,-0.3296223416656695,1.5730759319046088,0.0,0
5,0.25,46,0xff0000ff,221.8399836673588,206.77178506245153,4.653315965494555,-0.1635285313684333,4.65618846861873,752.6914564401887,0
5,0.25,47,0xff0000ff,219.62096055518538,206.8685684314554,2.8356711889036843,-1.0817112294039215,3.0349843945887067,528.5665044229776,0
5,0.25,48,0xff0000ff,193.73254724062403,235.08225113045754,-0.6055055660374646,-2.3835900019402625,2.4592962993205862,709.9678752105466,0
5,0.25,49,0xff0000ff,194.24139260657702,230.6274965221173,2.664902396509219,6.0882897469614505,6.645974482788548,1192.5785898075583,0
5,0.25,50,0xff0000ff,196.15313597429193,218.9449735071571,0.8904313587706133,-3.635946280803144,3.7433906236950873,1252.3485573880357,0
5,0.25,51,0xff0000ff,205.8134361882178,242.8202535587289,1.448912623762733,-0.47301565460147416,1.5241691509793354,0.0,0
5,0.25,52,0xff0000ff,223.36690040766575,204.32229230240117,-6.2502805160431985,-0.0508547338735463,6.250487399650253,1357.734725429068,0
5,0.25,53,0xff0000ff,217.91568303749247,211.25757733372762,0.5973482833575352,1.1364287163310371,1.2838594934540162,259.0316807211214,0
5,0.25,54,0xff0000ff,225.44729302413145,204.13555716651257,6.9646462077709295,-2.0683505266072517,7.2652853144480485,1544.2698141723492,0
5,0.25,55,0xff0000ff,202.95920106997622,244.19061174240417,1.768344245806153,0.1430350487755637,1.774119611766343,112.96889573519576,0
5,0.25,56,0xff0000ff,196.3858424856612,211.9180978493387,1.7840123275664352,-0.3372246426817308,1.8156047049236326,0.0,0
5,0.25,57,0xff0000ff,175.97105740342235,216.56867564655573,1.5870212063298,1.4329126263485754,2.138194309245459,234.87803904227388,0
5,0.25,58,0xff0000ff,179.57373912449532,239.28767723982241,1.1345436611570447,-5.557396505513203,5.67202302874045,725.4438076518346,0
5,0.25,59,0xff0000ff,206.97048936643418,225.85280383875016,1.7627870690633896,-0.0024413440515934815,1.7627887596129814,0.0,0
5,0.25,60,0xff0000ff,203.14651982289845,252.77508195907708,1.2557327031411938,1.128744273118534,1.6884692048823922,539.8305854285109,0
